PeriodoLetivo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
20120201;18;26;61353;Sucesso;8;148;2973;0;51;0.04563754;0.199664238;0.194855997;0.559842225;2800;12250;11955;34348;0;9;0;65;16174;3;6061;46;687
20120201;9;13;18805;Sucesso;4;35;1544;3;648;0;0.042860941;0.125551715;0.831587344;0;806;2361;15638;0;2;0;11;1734;2;5974;94;164
20120201;1;14;18677;ReprEvadiu;2;21;0;0;0;0;0;0.180596456;0.819403544;0;0;3373;15304;0;0;0;36;9108;1;1389;18;102
20120201;7;29;51957;Sucesso;14;50;1606;0;10;0.011932945;0.073541582;0.048694112;0.865831361;620;3821;2530;44986;0;4;0;56;9326;3;3886;43;343
20120201;10;21;19989;Sucesso;3;15;642;0;0;0;0.082645455;0.178698284;0.738656261;0;1652;3572;14765;0;5;0;10;4220;3;2512;29;98
20120201;7;8;16170;Sucesso;5;15;489;0;59;0;0;0.236054422;0.763945578;0;0;3817;12353;0;5;0;0;0;3;5306;46;100
20120201;16;25;38850;Sucesso;9;48;885;0;17;0;0.046872587;0.498970399;0.454157014;0;1821;19385;17644;0;7;0;48;11204;3;4666;27;299
20120201;44;35;71293;Sucesso;31;141;9199;0;865;0.175978006;0.213821834;0.339808957;0.270391203;12546;15244;24226;19277;0;11;0;89;16592;3;6083;107;786
20120201;1;9;16560;Sucesso;4;22;146;0;4;0.030555556;0;0.347161836;0.622282609;506;0;5749;10305;0;4;0;24;6272;1;1107;19;107
20120201;32;39;80083;Sucesso;21;115;8068;0;1309;0.028657768;0.108961952;0.204974839;0.657405442;2295;8726;16415;52647;0;18;0;64;12812;3;6500;57;639
20120201;7;16;25890;ReprEvadiu;5;32;300;0;609;0.029161839;0;0.129972963;0.840865199;755;0;3365;21770;0;1;0;20;3621;3;2248;47;178
20120201;12;34;85647;Sucesso;7;137;2916;0;787;0;0.270120378;0.446075169;0.283804453;0;23135;38205;24307;0;14;0;53;9931;3;8970;42;518
20120201;7;26;43981;Sucesso;13;46;3178;0;524;0.013642255;0.028512312;0.071621837;0.886223597;600;1254;3150;38977;0;7;0;37;8048;3;4619;36;278
20120201;22;14;30362;Sucesso;7;27;1059;0;0;0;0;0.203543904;0.796456096;0;0;6180;24182;0;5;0;38;10996;3;5045;61;187
20120201;4;25;39457;Sucesso;1;90;912;1;1380;0.020452645;0.083128469;0.15731049;0.739108396;807;3280;6207;29163;0;5;0;34;7462;2;3443;27;356
20120201;4;13;31813;Sucesso;5;26;1438;3;241;0;0;0;1;0;0;0;31813;0;6;0;58;17836;2;3739;28;152
20120201;31;35;82976;Sucesso;4;93;4117;32;4854;0.004844774;0.092785866;0.288264076;0.614105283;402;7699;23919;50956;0;16;0;81;16687;3;13759;75;497
20120201;15;30;76290;Sucesso;7;108;5234;0;534;0.019753572;0.171569013;0.394743741;0.413933674;1507;13089;30115;31579;0;5;0;59;15491;3;4631;44;615
20120201;4;15;35693;ReprEvadiu;12;23;0;0;82;0;0;0;1;0;0;0;35693;0;0;0;43;6420;1;5987;39;258
20120201;31;35;60432;Sucesso;13;61;2797;1;828;0.027667461;0.171101403;0.226866561;0.574364575;1672;10340;13710;34710;0;13;0;43;8527;3;7481;51;414
20120201;8;13;28033;Sucesso;7;24;0;0;308;0;0.106089252;0.456890094;0.437020654;0;2974;12808;12251;0;4;0;34;9513;2;1348;19;145
20120201;11;25;31944;Sucesso;5;47;621;0;911;0.03180566;0.020254195;0.159153519;0.788786627;1016;647;5084;25197;0;8;0;58;11790;3;2650;39;303
20120201;28;33;57667;Sucesso;10;83;4536;0;996;0;0.005202282;0.733851249;0.260946469;0;300;42319;15048;0;8;0;97;17248;3;7230;45;465
20120201;10;25;41887;Sucesso;8;50;5275;0;0;0.11060711;0.007162127;0.184854489;0.697376274;4633;300;7743;29211;0;5;0;56;11744;3;5658;40;264
20120201;0;5;10597;ReprEvadiu;4;54;0;0;0;0.109464943;0;0.064640936;0.825894121;1160;0;685;8752;0;0;0;9;2649;0;0;4;123
20120201;10;25;53557;Sucesso;15;56;1774;6;1838;0.006553765;0.169165562;0.550142838;0.274137834;351;9060;29464;14682;0;7;0;57;13843;3;5122;55;456
20120201;22;34;55370;Sucesso;15;98;2514;0;30;0;0.094997291;0.376359039;0.52864367;0;5260;20839;29271;0;11;0;64;13906;3;6958;65;432
20120201;24;37;54430;Sucesso;13;128;2261;0;687;0.067830241;0.137185376;0.319015249;0.475969135;3692;7467;17364;25907;0;9;0;42;12130;3;4061;70;498
20120201;9;25;36743;Sucesso;12;40;2029;2;209;0;0.127588929;0.173692948;0.698718123;0;4688;6382;25673;0;8;0;62;10237;3;3678;50;288
20120201;17;31;47516;Sucesso;10;73;2121;3;2024;0;0.042385723;0.424467548;0.53314673;0;2014;20169;25333;0;10;0;56;11214;3;9491;74;357
20120201;17;22;37953;Sucesso;4;31;1482;0;0;0.044344321;0.39464601;0.372355282;0.188654388;1683;14978;14132;7160;0;14;0;63;15559;2;3454;23;217
20120201;13;21;29570;Sucesso;5;35;1636;0;378;0.020290835;0.075211363;0.485864051;0.41863375;600;2224;14367;12379;0;4;0;34;6984;3;4800;32;195
20120201;1;13;15379;Sucesso;2;15;0;0;0;0;0.035958125;0.011704272;0.952337603;0;553;180;14646;0;4;0;10;2322;2;4566;16;98
20120201;34;31;60915;Sucesso;6;52;3442;0;300;0.095592219;0.062874497;0.318952639;0.522580645;5823;3830;19429;31833;0;10;0;123;25984;3;3615;51;434
20120201;18;27;48529;Sucesso;8;60;4110;0;145;0;0.058768983;0.404438583;0.536792433;0;2852;19627;26050;0;6;0;43;7329;3;4944;41;341
20120201;22;31;55516;Sucesso;12;79;1999;0;788;0.005403848;0.083093162;0.412529721;0.498973269;300;4613;22902;27701;0;20;0;95;15208;2;7018;66;463
20120201;31;33;70031;Sucesso;16;118;7010;0;319;0.02670246;0.331524611;0.222030244;0.419742685;1870;23217;15549;29395;0;11;0;76;17930;3;4826;50;636
20120201;19;25;44144;Sucesso;6;48;675;3;362;0;0.018779449;0.272041501;0.70917905;0;829;12009;31306;0;6;0;58;14655;3;6496;41;275
20120201;13;30;49854;Sucesso;5;50;1916;0;0;0;0.172423477;0.355498054;0.472078469;0;8596;17723;23535;0;8;0;55;12498;2;3670;27;387
20120201;3;17;42198;Sucesso;8;84;763;6;2410;0.026209773;0.016161903;0;0.957628324;1106;682;0;40410;0;7;0;45;6647;3;6542;80;364
20120201;9;22;51688;Sucesso;15;63;3281;13;2139;0;0.169401022;0.247523603;0.583075375;0;8756;12794;30138;0;6;0;42;13162;3;5790;59;267
20120201;4;22;32511;ReprEvadiu;16;69;880;0;213;0;0;0.02190028;0.97809972;0;0;712;31799;0;6;0;25;5154;2;3442;68;299
20120201;8;24;26214;Sucesso;2;45;0;0;0;0;0.282444495;0.290188449;0.427367056;0;7404;7607;11203;0;6;0;2;42;2;6251;79;191
20120201;33;25;48228;Sucesso;6;74;2488;0;326;0;0.244961433;0.150472754;0.604565812;0;11814;7257;29157;0;5;0;69;11435;1;1270;16;367
20120201;10;10;16197;ReprEvadiu;3;35;54;0;0;0.08273137;0;0;0.91726863;1340;0;0;14857;0;12;0;9;2921;0;486;5;178
20120201;11;16;28966;Sucesso;5;49;1416;0;85;0.119519437;0.133121591;0.710695298;0.036663675;3462;3856;20586;1062;0;16;0;43;11580;3;1823;29;259
20120201;5;20;32637;Sucesso;8;37;1205;0;1344;0.039709532;0.009682262;0.119404357;0.831203848;1296;316;3897;27128;0;10;0;50;10516;3;3123;55;235
20120201;5;16;49139;ReprEvadiu;10;78;89;0;0;0;0.278760252;0.714829362;0.006410387;0;13698;35126;315;0;1;0;20;6580;1;2842;34;351
20120201;9;28;45266;ReprEvadiu;7;68;1383;1;198;0;0.200481598;0.394247338;0.405271064;0;9075;17846;18345;0;12;0;22;4992;3;8966;52;270
20120201;6;15;21839;Sucesso;6;24;2236;0;838;0.013736893;0.180411191;0.331745959;0.474105957;300;3940;7245;10354;0;2;0;15;4014;3;4635;40;127
20120201;19;32;47666;Sucesso;9;116;5185;0;320;0.04865103;0.327067511;0.588301934;0.035979524;2319;15590;28042;1715;0;5;0;65;14703;3;3610;42;497
20120201;20;31;62518;Sucesso;8;90;4393;0;863;0.037765124;0.129210787;0.198022969;0.63500112;2361;8078;12380;39699;0;11;0;82;15245;3;5156;45;487
20120201;0;9;23188;Sucesso;3;33;0;15;2357;0;0.163748491;0.497024323;0.339227186;0;3797;11525;7866;0;2;0;24;7295;1;1177;22;171
20120201;0;4;4145;ReprEvadiu;1;5;0;3;1113;0;0;0;1;0;0;0;4145;0;0;0;4;538;0;0;4;44
20120201;15;15;22861;Sucesso;3;45;689;73;2205;0;0.125322602;0.091072132;0.783605267;0;2865;2082;17914;0;4;0;40;5188;3;2575;104;244
20120201;3;17;16919;ReprEvadiu;3;29;7;0;27;0;0;0.701755423;0.298244577;0;0;11873;5046;0;1;0;25;3090;2;2227;17;142
20120201;19;28;49958;Sucesso;9;66;2301;1;194;0.454381681;0.164538212;0.057348172;0.323731935;22700;8220;2865;16173;0;12;0;58;11294;3;8843;52;467
20120201;0;4;9350;ReprEvadiu;4;12;0;0;0;0;0.459358289;0.210695187;0.329946524;0;4295;1970;3085;0;0;0;21;5294;1;688;10;70
20120201;7;18;26805;Sucesso;2;36;0;0;197;0;0.111844805;0.139600821;0.748554374;0;2998;3742;20065;0;7;0;21;6001;1;1483;17;320
20120201;24;23;37290;Sucesso;13;54;3564;0;48;0;0.035264146;0.091659962;0.873075892;0;1315;3418;32557;0;6;0;39;10223;3;3182;40;273
20120201;6;12;24644;Sucesso;7;38;1544;0;0;0.015013796;0;0.074784938;0.910201266;370;0;1843;22431;0;6;0;20;5022;2;3311;28;154
20120201;9;19;48384;Sucesso;8;136;1518;0;234;0.03218006;0.113983962;0.252004795;0.601831184;1557;5515;12193;29119;0;6;0;60;11217;3;7680;51;476
20120201;0;3;7344;ReprEvadiu;4;23;0;0;0;0;0;0;1;0;0;0;7344;0;0;0;7;1861;0;0;4;85
20120201;22;22;41748;Sucesso;5;36;795;0;58;0.053152247;0.126137779;0.232370413;0.588339561;2219;5266;9701;24562;0;4;0;37;9648;3;5172;56;280
20120201;11;18;39837;Sucesso;16;65;2745;5;588;0.061500615;0;0.220247509;0.718251876;2450;0;8774;28613;0;3;0;40;16355;3;3763;60;252
20120201;0;2;14750;ReprEvadiu;4;23;0;10;1426;0;0;0;1;0;0;0;14750;0;0;0;7;1686;0;0;15;123
20120201;1;11;14851;ReprEvadiu;4;35;0;0;0;0.185038045;0;0;0.814961955;2748;0;0;12103;0;0;0;21;3482;0;300;6;152
20120201;12;28;50353;ReprEvadiu;5;80;0;0;629;0.084483546;0;0.102476516;0.813039938;4254;0;5160;40939;0;8;0;35;10112;1;4039;34;498
20120201;22;19;33511;Sucesso;11;71;3151;1;678;0;0.071827161;0.155739906;0.772432932;0;2407;5219;25885;0;7;0;35;6381;3;3630;51;335
20120201;0;8;17629;ReprEvadiu;3;31;0;2;430;0;0.018435532;0;0.981564468;0;325;0;17304;0;0;0;37;2362;1;2660;54;231
20120201;31;29;100860;Sucesso;7;70;3925;3;1553;0.016468372;0.078752727;0.232629387;0.672149514;1661;7943;23463;67793;0;22;0;186;32454;3;7930;69;1299
20120201;4;16;21424;Sucesso;7;35;579;0;0;0;0;0.087845407;0.912154593;0;0;1882;19542;0;3;0;22;7266;3;3799;19;179
20120201;18;26;36193;Sucesso;7;60;703;0;470;0.105932086;0.008841489;0.034288398;0.850938027;3834;320;1241;30798;0;11;0;33;6765;3;8431;51;318
20120201;19;14;26156;Sucesso;4;45;1256;33;2724;0;0.015713412;0.113778865;0.870507723;0;411;2976;22769;0;5;0;65;4695;2;6820;82;347
20120201;16;34;88761;Sucesso;13;112;4492;0;11;0.003379863;0.200932842;0.38226248;0.413424815;300;17835;33930;36696;0;21;0;70;14517;3;11757;74;609
20120201;56;22;51115;Sucesso;9;103;7101;0;0;0.033219212;0.2288565;0.399589162;0.338335127;1698;11698;20425;17294;0;8;0;70;8426;2;5063;37;435
20120201;0;3;3391;ReprEvadiu;1;11;0;0;0;0;0.429961663;0.445591271;0.124447066;0;1458;1511;422;0;0;0;4;354;0;0;1;36
20120201;0;5;6138;ReprEvadiu;1;7;0;0;628;0;0;0.326979472;0.673020528;0;0;2007;4131;0;0;0;1;30;0;0;1;38
20120201;9;23;30872;Sucesso;15;54;1508;0;47;0;0.051373413;0.168210676;0.780415911;0;1586;5193;24093;0;8;0;44;7017;3;2551;87;299
20120201;6;28;42500;Sucesso;3;36;1949;0;621;0;0.128564706;0.019905882;0.851529412;0;5464;846;36190;0;7;0;60;9508;3;5927;28;260
20120201;2;11;18117;Sucesso;2;18;0;0;322;0;0.086769333;0.396809626;0.516421041;0;1572;7189;9356;0;5;0;14;6806;1;1973;42;109
20130101;4;16;15996;ReprEvadiu;4;16;542;0;0;0;0.172105526;0.33252063;0.495373843;0;2753;5319;7924;0;1;0;19;1262;3;3087;28;99
20130101;23;13;26374;ReprEvadiu;9;53;4814;0;77;0.023053007;0.014787291;0.223970577;0.738189126;608;390;5907;19469;0;1;0;42;8062;1;1156;24;267
20130101;0;9;11497;ReprEvadiu;6;31;0;0;0;0.026093764;0;0.171262068;0.802644168;300;0;1969;9228;0;0;0;16;2066;1;855;15;105
20130101;0;5;4272;ReprEvadiu;1;7;0;0;0;0;0.595973783;0;0.404026217;0;2546;0;1726;0;0;0;4;900;0;0;1;28
20130101;25;23;35947;Sucesso;21;98;3884;0;45;0;0.347595071;0.375302529;0.277102401;0;12495;13491;9961;0;9;0;45;6860;3;1078;52;360
20130101;0;11;10231;ReprEvadiu;2;12;0;0;0;0;0;0.176424592;0.823575408;0;0;1805;8426;0;1;0;15;2219;0;645;2;70
20130101;106;38;219369;Sucesso;87;887;16660;73;5869;0.033149625;0.023485543;0.335717444;0.607647389;7272;5152;73646;133299;0;9;0;66;6038;3;6605;232;2340
20130101;32;21;46381;Sucesso;21;82;4505;40;2905;0;0.208835515;0.430240831;0.360923654;0;9686;19955;16740;0;7;0;29;5239;3;4719;88;387
20130101;26;32;63387;Sucesso;21;150;7739;5;1974;0.014734883;0.117216464;0.215612034;0.652436619;934;7430;13667;41356;0;10;0;47;12863;3;5340;47;483
20130101;21;21;34022;Sucesso;18;61;4013;32;2666;0.028804891;0.166157192;0.266121921;0.538915996;980;5653;9054;18335;0;7;0;38;6303;3;1445;66;255
20130101;8;15;21388;Sucesso;8;22;3173;24;3478;0;0.038479521;0;0.961520479;0;823;0;20565;0;0;0;20;2986;1;1269;40;121
20130101;22;28;50109;Sucesso;10;63;5222;17;2384;0;0.201760163;0.341136323;0.457103514;0;10110;17094;22905;0;8;0;55;14011;3;3319;49;313
20130101;17;18;38395;Sucesso;18;45;2571;1;1501;0.208152103;0.151634327;0.207448887;0.432764683;7992;5822;7965;16616;0;6;0;36;8776;3;3729;66;220
20130101;18;25;52293;Sucesso;23;90;6893;0;1180;0.016311935;0.054443233;0.581607481;0.347637351;853;2847;30414;18179;0;6;0;47;13276;3;6615;62;365
20130101;19;13;25416;ReprEvadiu;4;80;2639;0;11;0.166115833;0;0.142115203;0.691768964;4222;0;3612;17582;0;1;0;32;7302;1;1257;9;271
20130101;8;20;41728;Sucesso;19;78;2767;12;2165;0.105253067;0.05078125;0.074314609;0.769651074;4392;2119;3101;32116;0;5;0;27;4261;3;2751;68;356
20130101;18;19;22651;ReprEvadiu;0;14;79;0;351;0;0.117963887;0.417906494;0.464129619;0;2672;9466;10513;0;3;0;57;9233;2;3603;11;271
20130101;29;28;63156;Sucesso;15;117;12382;0;300;0.039267845;0.26467794;0.17478941;0.521264805;2480;16716;11039;32921;0;7;0;50;10449;3;3657;59;528
20130101;8;17;20126;Sucesso;4;20;975;0;27;0;0.057935009;0.387508695;0.554556295;0;1166;7799;11161;0;1;0;35;6608;3;2954;20;150
20130101;0;10;8323;ReprEvadiu;3;11;0;0;0;0;0.091433377;0.276342665;0.632223958;0;761;2300;5262;0;1;0;10;1427;1;794;8;63
20130101;18;31;51603;Sucesso;21;99;3476;0;35;0.018371025;0.03885433;0.103056024;0.839718621;948;2005;5318;43332;0;5;0;47;7401;2;1956;44;446
20130101;10;25;48990;Sucesso;19;75;1723;1;651;0.202490304;0.097407634;0.057766891;0.64233517;9920;4772;2830;31468;0;7;0;47;15143;3;4144;45;369
20130101;6;28;63408;Sucesso;19;67;5176;0;107;0.218521322;0.011560056;0.172186475;0.597732147;13856;733;10918;37901;0;5;0;53;5419;3;14396;78;432
20130101;8;15;16565;Sucesso;8;21;1765;0;0;0;0.055236945;0.097675823;0.847087232;0;915;1618;14032;0;2;0;9;1232;3;4592;46;80
20130101;16;18;43471;Sucesso;15;69;2792;0;393;0.038715465;0;0.181132249;0.780152285;1683;0;7874;33914;0;5;0;55;9018;2;3137;43;327
20130101;0;16;14200;ReprEvadiu;2;17;0;3;496;0.021126761;0.026901408;0.642957746;0.309014085;300;382;9130;4388;0;4;0;9;1961;2;1997;15;80
20130101;1;6;4493;ReprEvadiu;2;10;0;0;0;0;0;0;1;0;0;0;4493;0;0;0;1;37;0;609;3;41
20130101;46;30;50338;Sucesso;11;145;3332;0;541;0.007111923;0.239242719;0.185207994;0.568437363;358;12043;9323;28614;0;9;0;43;5345;3;3826;53;651
20130101;43;24;61095;Sucesso;71;137;10337;1;268;0.069449218;0.049643997;0.036664211;0.844242573;4243;3033;2240;51579;0;7;0;62;10349;3;2385;101;730
20130101;10;18;40026;Sucesso;25;163;1734;17;1905;0.062034677;0.028656373;0.138559936;0.770749013;2483;1147;5546;30850;0;4;0;16;4151;2;2449;69;581
20130101;110;43;218907;Sucesso;62;411;17441;68;6325;0.002644959;0.186983514;0.233701983;0.576669545;579;40932;51159;126237;0;32;0;173;29545;3;7353;231;1864
20130101;8;20;41799;Sucesso;9;42;1140;0;1527;0.080408622;0.133543865;0.139166009;0.646881504;3361;5582;5817;27039;0;4;0;63;14799;2;2304;25;222
20130101;14;36;86966;Sucesso;24;156;3215;70;6752;0.0036681;0.069141964;0.110077502;0.817112435;319;6013;9573;71061;0;15;0;108;18860;2;1941;109;674
20130101;10;19;28828;Sucesso;7;48;780;0;13;0.020813098;0;0.189399195;0.789787706;600;0;5460;22768;0;5;0;8;2550;3;3555;54;216
20130101;20;28;66945;Sucesso;18;131;3648;0;229;0.088132049;0.082410934;0.456090821;0.373366196;5900;5517;30533;24995;0;16;0;69;13497;3;4698;45;590
20130101;13;35;67369;Sucesso;18;163;2373;0;316;0;0.312562158;0.327643278;0.359794564;0;21057;22073;24239;0;6;0;34;7771;3;2454;49;616
20130101;5;28;49738;Sucesso;16;87;615;1;1091;0.174313402;0.012465318;0.171780128;0.641441152;8670;620;8544;31904;0;6;0;18;4418;3;4581;44;308
20130101;30;32;65690;Sucesso;30;188;2363;0;71;0;0.143385599;0.430902725;0.425711676;0;9419;28306;27965;0;21;0;75;11217;3;6407;76;788
20130101;230;42;258832;Sucesso;122;724;13943;102;10862;0.030838536;0.099303796;0.235693423;0.634164246;7982;25703;61005;164142;0;11;0;110;16501;3;5268;302;2575
20130101;8;17;28145;Sucesso;4;29;369;0;300;0.123219044;0.077384971;0.228744004;0.570651981;3468;2178;6438;16061;0;11;0;28;6833;3;4778;25;184
20130101;27;28;69752;Sucesso;30;134;17337;0;0;0.173228008;0.162489964;0.276164124;0.388117903;12083;11334;19263;27072;0;6;0;57;10345;2;3436;75;534
20130101;46;38;103539;Sucesso;47;214;16045;0;300;0.013511817;0.308685616;0.082007746;0.595794821;1399;31961;8491;61688;0;11;0;86;17938;3;6191;99;801
20130101;37;35;100630;Sucesso;23;184;8548;0;2311;0.053572493;0.027735268;0.346139322;0.572552917;5391;2791;34832;57616;0;19;0;101;25566;3;6962;49;874
20130101;4;22;33694;Sucesso;10;51;643;0;35;0.022615302;0.036178548;0.163115095;0.778091055;762;1219;5496;26217;0;5;0;39;11036;3;3369;28;214
20130101;11;29;65998;Sucesso;34;142;4329;14;4084;0.099381799;0.014879239;0.094381648;0.791357314;6559;982;6229;52228;0;7;0;61;11687;3;5119;104;486
20130101;10;17;44985;Sucesso;11;65;2631;23;5566;0.032766478;0.399555407;0.170278982;0.397399133;1474;17974;7660;17877;0;6;0;74;11924;2;1703;51;418
20130101;20;27;94469;Sucesso;13;94;5119;6;3513;0.055203294;0.1955668;0.265896749;0.483333157;5215;18475;25119;45660;0;11;0;151;25477;2;4217;40;697
20130101;48;39;113534;Sucesso;45;205;11162;27;6302;0.245723748;0.018170768;0.069221555;0.666883929;27898;2063;7859;75714;0;10;0;91;20494;3;4382;105;862
20130101;2;13;29101;ReprEvadiu;11;40;0;0;0;0;0.030926772;0.575890863;0.393182365;0;900;16759;11442;0;2;0;22;7147;0;0;11;204
20130101;38;32;81268;Sucesso;27;119;6178;3;1824;0;0.136597431;0.342447212;0.520955358;0;11101;27830;42337;0;12;0;54;13462;3;4617;62;612
20130101;21;28;63790;Sucesso;9;62;2455;22;4916;0.019626901;0.066718921;0.068913623;0.844740555;1252;4256;4396;53886;0;7;0;157;26416;3;4866;59;493
20130101;21;31;83264;Sucesso;16;259;7200;0;712;0.058800922;0.019756437;0.105111453;0.816331188;4896;1645;8752;67971;0;30;0;85;18103;3;7615;52;1126
20130101;14;32;62746;Sucesso;18;104;4766;0;1384;0.134685876;0.163707647;0.072020527;0.62958595;8451;10272;4519;39504;0;7;0;70;13463;3;4817;49;473
20130101;25;35;115923;Sucesso;18;162;27325;1;2122;0.025931006;0.043753181;0.217109633;0.71320618;3006;5072;25168;82677;0;17;0;99;25573;3;7767;64;725
20130101;18;27;35003;Sucesso;12;38;3207;0;0;0;0.086078336;0.278176156;0.635745508;0;3013;9737;22253;0;5;0;53;6875;3;3381;35;279
20130101;1;21;35912;Sucesso;5;51;40;0;0;0.022527289;0.191718646;0.415961239;0.369792827;809;6885;14938;13280;0;4;0;59;10887;1;3151;20;327
20130101;39;33;108779;Sucesso;37;140;13335;33;6152;0.014708721;0.101260354;0.191847691;0.692183234;1600;11015;20869;75295;0;10;0;48;12989;3;8438;100;768
20130101;3;18;31454;ReprEvadiu;14;52;419;0;306;0.010078209;0.271126089;0.438354422;0.280441279;317;8528;13788;8821;0;3;0;6;274;1;2137;29;373
20130101;4;13;24559;Sucesso;6;39;341;0;7;0;0.064986359;0.379616434;0.555397207;0;1596;9323;13640;0;9;0;19;3098;3;4450;35;169
20130101;0;21;33162;ReprEvadiu;4;45;0;0;1320;0;0.163651167;0.426783668;0.409565165;0;5427;14153;13582;0;1;0;57;6852;1;319;8;235
20130101;9;32;47849;Sucesso;21;88;1285;0;322;0;0.333361199;0.503019917;0.163618884;0;15951;24069;7829;0;5;0;46;6846;3;4081;51;428
20130101;31;33;113797;Sucesso;20;240;8088;22;5300;0;0.076082849;0.256280921;0.667636229;0;8658;29164;75975;0;14;0;99;21472;3;10252;89;1002
20130101;28;34;84534;Sucesso;16;152;6517;12;5454;0.041994937;0.0738756;0.100255518;0.783873944;3550;6245;8475;66264;0;12;0;81;17237;3;5868;54;619
20130101;56;38;158069;Sucesso;15;247;5187;1;1736;0;0.193238396;0.412933592;0.393828012;0;30545;65272;62252;0;20;0;128;31948;3;5287;40;1298
20130101;26;40;87535;Sucesso;13;164;4096;0;960;0.125481236;0.346170103;0.307694065;0.220654595;10984;30302;26934;19315;0;11;0;160;29115;3;5993;48;761
20130101;43;30;85785;Sucesso;94;208;10120;18;2672;0.003497115;0.104097453;0.187725127;0.704680305;300;8930;16104;60451;0;4;0;110;22802;3;4732;168;833
20130101;12;27;40571;Sucesso;5;68;161;0;674;0;0.207216978;0.333514086;0.459268936;0;8407;13531;18633;0;11;0;50;8774;2;3524;30;428
20130101;2;15;12774;Sucesso;3;28;0;0;0;0;0.394473149;0.375058713;0.230468138;0;5039;4791;2944;0;0;0;6;1385;0;0;4;101
20130101;24;28;86813;Sucesso;27;129;10924;0;595;0.053309988;0;0.224125419;0.722564593;4628;0;19457;62728;0;12;0;63;16187;3;9379;73;523
20130101;0;20;26515;ReprEvadiu;4;23;0;0;0;0.084178767;0;0.064227796;0.851593438;2232;0;1703;22580;0;0;0;17;4924;1;4979;23;142
20130101;29;28;65112;Sucesso;19;137;3409;10;2181;0;0.021501413;0.063321661;0.915176926;0;1400;4123;59589;0;9;0;96;18199;4;4668;60;614
20130101;5;32;54442;Sucesso;4;107;1232;0;2858;0.038224165;0.077403475;0.269957018;0.614415341;2081;4214;14697;33450;0;20;0;79;11911;1;2459;18;525
20130101;49;26;96055;Sucesso;50;244;15233;18;2417;0.129758992;0.059684556;0.366154807;0.444401645;12464;5733;35171;42687;0;15;0;39;5074;3;8056;128;879
20130101;3;11;20888;Sucesso;6;120;300;0;11;0.247654155;0;0.142522022;0.609823822;5173;0;2977;12738;0;0;0;30;5611;2;2133;35;316
20130101;11;15;29196;Sucesso;12;40;3039;0;355;0;0.152452391;0.011919441;0.835628168;0;4451;348;24397;0;6;0;26;7120;3;3382;31;202
20130101;11;29;87269;Sucesso;30;135;9085;0;24;0.054039808;0.164216388;0.394550184;0.38719362;4716;14331;34432;33790;0;15;0;113;23574;3;4420;73;638
20130101;0;5;11077;ReprEvadiu;4;21;0;0;0;0;0;0;1;0;0;0;11077;0;2;0;6;1097;1;1988;16;82
20130101;1;15;45781;Sucesso;4;47;0;14;2532;0.036871191;0;0.151897075;0.811231734;1688;0;6954;37139;0;11;0;59;10451;2;8026;68;331
20130101;54;28;95749;Sucesso;16;132;5732;4;2077;0.014934882;0.027979404;0.143427085;0.813658628;1430;2679;13733;77907;0;10;0;60;13762;3;15202;93;717
20130101;37;33;78956;Sucesso;18;169;9808;7;1903;0;0.029269467;0.440447844;0.530282689;0;2311;34776;41869;0;7;0;79;7720;3;8261;55;655
20130101;3;20;22841;Sucesso;10;35;1545;0;14;0;0.1294164;0.245786086;0.624797513;0;2956;5614;14271;0;3;0;32;6461;3;2132;29;225
20130101;24;22;65206;Sucesso;16;117;10013;0;1121;0.038155998;0.04099316;0.305892096;0.614958746;2488;2673;19946;40099;0;7;0;88;4595;3;8182;64;518
20130101;13;19;53656;Sucesso;20;93;5851;0;353;0;0.069200089;0.119539287;0.811260623;0;3713;6414;43529;0;3;0;39;10659;2;3065;48;495
20130101;20;28;91877;Sucesso;41;143;6045;10;4180;0.013093593;0.030551716;0.410995135;0.545359557;1203;2807;37761;50106;0;11;0;84;13384;3;6842;103;668
20130101;4;10;10611;ReprEvadiu;5;15;998;0;0;0.119404392;0;0.150504194;0.730091415;1267;0;1597;7747;0;2;0;6;1771;1;912;12;60
20130101;22;26;90117;Sucesso;32;152;10897;71;9111;0.010608431;0.005282022;0.280934785;0.703174762;956;476;25317;63368;0;8;0;66;10191;3;7258;147;622
20130101;21;14;28234;Sucesso;12;68;4104;0;76;0.029715945;0;0.174683006;0.795601048;839;0;4932;22463;0;5;0;15;3341;3;2842;36;267
