PeriodoLetivo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
20130202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130202;0;1;2578;ReprEvadiu;1;3;0;0;0;0;0;0.249806051;0.750193949;0;0;644;1934;0;0;0;3;1224;0;0;1;9
20130202;7;8;4024;ReprEvadiu;1;9;418;0;0;0;0.39612326;0.391898608;0.211978131;0;1594;1577;853;0;0;0;0;0;0;0;1;55
20130202;3;5;8862;Sucesso;2;11;504;0;0;0;0.265854209;0.413337847;0.320807944;0;2356;3663;2843;0;0;0;11;3872;0;0;3;63
20130202;0;1;300;ReprEvadiu;0;0;0;0;0;0;1;0;0;0;300;0;0;0;0;0;0;0;0;0;0;1
20130202;2;3;10077;Sucesso;2;13;4059;0;123;0;0;0;1;0;0;0;10077;0;0;0;16;2184;0;0;2;71
20130202;0;2;4742;ReprEvadiu;0;8;0;0;0;0;0.873471109;0.063264445;0.063264445;0;4142;300;300;0;0;0;6;2143;0;0;0;33
20130202;10;10;8694;ReprEvadiu;3;18;1692;0;0;0.173337934;0.226593053;0.344605475;0.255463538;1507;1970;2996;2221;0;0;0;15;2294;0;8;3;92
20130202;0;1;509;ReprEvadiu;1;2;0;0;0;0;0;1;0;0;0;509;0;0;0;0;4;353;0;0;1;8
20130202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130202;0;3;2418;ReprEvadiu;0;3;0;0;0;0;0.875930521;0.124069479;0;0;2118;300;0;0;0;0;4;445;0;0;0;33
20130202;0;4;3707;ReprEvadiu;0;0;0;17;2565;0;0;0.161855948;0.838144052;0;0;600;3107;0;0;0;1;61;0;0;17;7
20130202;1;4;1247;ReprEvadiu;0;2;300;0;0;0;0;0.255813953;0.744186047;0;0;319;928;0;0;0;1;300;0;0;0;7
20130202;9;6;5213;Sucesso;2;9;1346;0;0;0;0.148858623;0;0.851141377;0;776;0;4437;0;0;0;6;2132;0;0;2;33
20130202;1;7;5896;Sucesso;4;12;0;0;0;0;0;0.649423338;0.350576662;0;0;3829;2067;0;0;0;3;616;0;0;4;34
20130202;1;6;4174;Sucesso;0;4;600;0;32;0.14877815;0;0.071873503;0.779348347;621;0;300;3253;0;0;0;1;55;0;0;0;23
20130202;41;19;33885;Sucesso;9;72;7537;1;513;0;0.139265162;0.449520437;0.411214402;0;4719;15232;13934;0;0;0;16;4593;0;231;12;273
20130202;13;13;18814;Sucesso;13;61;3387;0;0;0;0.317688955;0.593494206;0.088816839;0;5977;11166;1671;0;0;0;14;942;0;226;18;253
20130202;0;2;2158;ReprEvadiu;1;8;0;0;0;0;0;0;1;0;0;0;2158;0;0;0;1;300;0;0;3;22
20130202;20;16;25754;Sucesso;3;42;4033;7;2482;0;0.072726567;0.239108488;0.688164945;0;1873;6158;17723;0;0;0;11;2850;0;953;12;196
20130202;15;11;25273;Sucesso;11;27;7755;0;0;0;0.145728643;0.601194951;0.253076406;0;3683;15194;6396;0;0;0;16;3216;0;1915;15;137
20130202;10;10;9660;Sucesso;4;17;743;0;47;0;0.151863354;0.450931677;0.397204969;0;1467;4356;3837;0;0;0;5;1405;1;726;8;92
20130202;7;7;22804;Sucesso;7;29;1167;70;6981;0;0;0;1;0;0;0;22804;0;0;0;20;6521;0;398;78;181
20130202;0;3;4108;Sucesso;1;10;0;0;0;0;0;0.643865628;0.356134372;0;0;2645;1463;0;0;0;10;1975;0;0;1;33
20130202;8;9;13858;Sucesso;6;26;2929;0;0;0;0.128662145;0.202193679;0.669144177;0;1783;2802;9273;0;0;0;26;2917;0;66;6;121
20130202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130202;7;12;7314;Sucesso;4;17;341;0;0;0;0.129477714;0.453650533;0.416871753;0;947;3318;3049;0;0;0;7;886;0;9;4;55
20130202;18;9;24946;Sucesso;6;32;4118;0;0;0;0.436703279;0.49647238;0.066824341;0;10894;12385;1667;0;0;0;23;4363;1;907;15;182
20130202;5;9;12901;ReprEvadiu;4;21;3607;0;0;0;0;0.697697853;0.302302147;0;0;9001;3900;0;0;0;12;3879;1;133;9;78
20130202;10;8;11273;Sucesso;8;22;985;2;103;0;0.137585381;0.525592123;0.336822496;0;1551;5925;3797;0;0;0;19;2249;1;763;15;93
20130202;4;4;9858;Sucesso;5;21;1057;6;2310;0;0;0.172854534;0.827145466;0;0;1704;8154;0;0;0;7;1638;0;0;12;77
20130202;2;5;3842;Sucesso;6;13;654;0;0;0;0;0;1;0;0;0;3842;0;0;0;7;54;0;308;7;48
20130202;6;7;10057;Sucesso;3;22;1181;0;0;0;0.030526002;0.389579397;0.579894601;0;307;3918;5832;0;0;0;14;1796;0;109;5;69
20130202;24;13;23927;Sucesso;3;47;4422;0;47;0;0.243114473;0.223220629;0.533664897;0;5817;5341;12769;0;0;0;18;6006;0;1658;4;186
20130202;2;5;2250;Sucesso;2;6;8;0;0;0;0.367111111;0.632888889;0;0;826;1424;0;0;0;0;2;636;0;300;2;15
20130202;2;8;11860;ReprEvadiu;3;24;909;9;1936;0;0.293929174;0.02529511;0.680775717;0;3486;300;8074;0;0;0;17;4988;0;0;13;61
20130202;5;12;17441;Sucesso;4;34;2169;0;365;0.305315062;0;0.263861017;0.430823921;5325;0;4602;7514;0;0;0;22;6019;1;748;14;123
20130202;10;10;12520;Sucesso;6;30;1582;0;0;0;0;0.459584665;0.540415335;0;0;5754;6766;0;0;0;9;1180;0;19;6;116
20130202;3;8;12211;Sucesso;3;19;163;0;0;0;0;0.096306609;0.903693391;0;0;1176;11035;0;0;0;19;4870;0;930;5;58
20130202;6;9;12474;Sucesso;4;15;2141;0;0;0;0.356501523;0.355780022;0.287718454;0;4447;4438;3589;0;0;0;14;2703;1;1946;9;60
20130202;3;6;5553;Sucesso;5;13;2712;0;26;0;0.710967045;0.084819017;0.204213938;0;3948;471;1134;0;0;0;0;0;0;0;5;45
20130202;5;7;3437;Sucesso;1;12;460;0;0;0.253418679;0;0.205411696;0.541169625;871;0;706;1860;0;0;0;3;319;0;0;1;40
20130202;7;4;19338;ReprEvadiu;8;37;2881;5;1610;0;0;0.218740304;0.781259696;0;0;4230;15108;0;0;0;20;5986;1;980;27;137
20130202;6;9;16489;Sucesso;4;18;592;0;926;0.021165626;0.118988417;0.445691067;0.414154891;349;1962;7349;6829;0;0;0;10;3729;1;1062;8;136
20130202;48;18;40698;Sucesso;7;105;7946;1;706;0;0.194088162;0.461791734;0.344120104;0;7899;18794;14005;0;0;0;42;5447;1;4265;22;509
20130202;5;6;5363;Sucesso;2;9;420;0;14;0.05593884;0.194853627;0.507178818;0.242028715;300;1045;2720;1298;0;0;0;13;1443;0;0;2;41
20130202;21;21;44123;Sucesso;5;130;5209;44;8477;0.089567799;0.046891644;0.164585364;0.698955193;3952;2069;7262;30840;0;0;0;27;5628;0;305;56;492
20130202;28;14;34361;Sucesso;10;110;3812;8;1019;0;0.551089898;0.192980414;0.255929688;0;18936;6631;8794;0;0;0;11;2251;0;1237;20;367
20130202;21;14;38083;Sucesso;6;82;5475;5;3950;0.015886353;0.326970039;0.305858257;0.35128535;605;12452;11648;13378;0;0;0;36;7452;1;1186;21;299
20130202;21;14;45075;Sucesso;5;57;2713;48;7669;0.227110372;0.00854132;0.283882418;0.48046589;10237;385;12796;21657;0;0;0;41;12004;1;1841;61;333
20130202;17;14;27473;Sucesso;8;57;4156;2;677;0;0.273868889;0.274232883;0.451898227;0;7524;7534;12415;0;0;0;16;6179;1;2864;25;194
20130202;4;5;7825;Sucesso;3;19;2055;2;361;0;0;0.041277955;0.958722045;0;0;323;7502;0;0;0;12;2127;0;236;5;75
20130202;6;15;17370;ReprEvadiu;4;36;1361;0;300;0.607253886;0;0;0.392746114;10548;0;0;6822;0;0;0;14;3440;0;0;4;89
20130202;36;14;32226;Sucesso;4;55;9091;19;7625;0.018866754;0.1329982;0.035220009;0.812915038;608;4286;1135;26197;0;0;0;18;4603;1;1076;33;192
20130202;5;7;12410;Sucesso;8;40;144;0;885;0.083883965;0.156889605;0.079693795;0.679532635;1041;1947;989;8433;0;0;0;14;4280;0;0;10;122
20130202;21;16;49298;Sucesso;5;51;6579;25;5815;0;0.113310885;0.091950992;0.794738123;0;5586;4533;39179;0;0;0;62;13522;1;2164;38;355
20130202;9;12;21227;ReprEvadiu;3;45;1348;6;1839;0;0;0.01512225;0.98487775;0;0;321;20906;0;0;0;13;3102;0;0;9;258
20130202;17;9;34614;Sucesso;4;91;3556;33;4266;0;0.251545617;0.18839198;0.560062402;0;8707;6521;19386;0;0;0;28;7917;0;447;38;283
20130202;22;12;20451;Sucesso;3;23;60;0;1324;0;0.154417877;0.384088798;0.461493326;0;3158;7855;9438;0;0;0;26;3442;1;1891;11;143
20130202;8;9;15457;Sucesso;5;25;2278;0;271;0.045869185;0.29675875;0.146341463;0.511030601;709;4587;2262;7899;0;0;0;14;2073;1;917;11;136
20130202;6;4;7435;Sucesso;0;10;254;0;0;0;0.309885676;0.645595158;0.044519166;0;2304;4800;331;0;0;0;11;1401;0;618;1;55
20130202;26;12;39982;Sucesso;14;71;4605;75;6206;0;0.084938222;0.378870492;0.536191286;0;3396;15148;21438;0;0;0;47;7846;1;6303;109;290
20130202;2;6;3837;ReprEvadiu;0;2;505;1;226;0;0;0.078186083;0.921813917;0;0;300;3537;0;0;0;2;414;0;18;2;32
20130202;9;9;15089;Sucesso;3;29;2087;2;497;0;0.319570548;0.127907747;0.552521705;0;4822;1930;8337;0;0;0;21;4622;0;65;5;149
20130202;6;8;7385;ReprEvadiu;5;23;554;0;15;0.040622884;0;0.285037238;0.674339878;300;0;2105;4980;0;0;0;5;951;0;0;5;62
20130202;7;9;18516;Sucesso;2;29;331;7;3311;0;0.088248002;0.252322316;0.659429682;0;1634;4672;12210;0;0;0;10;1002;0;600;9;165
20130202;13;4;16813;Sucesso;4;53;1599;0;782;0;0;0.64795099;0.35204901;0;0;10894;5919;0;0;0;49;3813;0;72;4;272
20140101;7;6;10373;ReprEvadiu;2;8;1275;0;0;0;0.072881519;0.032391786;0.894726694;0;756;336;9281;0;0;0;10;3107;0;0;2;52
20140101;14;8;14429;ReprEvadiu;3;26;1071;0;0;0;0.106798808;0.052117264;0.841083928;0;1541;752;12136;0;2;47;6;1659;1;891;7;135
20140101;0;3;1325;ReprEvadiu;0;3;0;0;0;0;0;0;1;0;0;0;1325;0;0;0;3;91;0;0;0;15
20140101;12;14;20154;Sucesso;3;20;2072;0;0;0;0.168949092;0.421206708;0.4098442;0;3405;8489;8260;0;0;0;9;2292;1;967;9;111
20140101;2;4;3058;ReprEvadiu;0;1;0;0;0;0;0;0.285153695;0.714846305;0;0;872;2186;0;0;0;0;0;0;396;1;11
20140101;2;7;3203;ReprEvadiu;1;5;0;0;0;0.285669685;0.125819544;0;0.588510771;915;403;0;1885;0;0;0;0;0;0;0;1;42
20140101;8;3;10784;ReprEvadiu;3;12;936;0;162;0;0.056750742;0.02985905;0.913390208;0;612;322;9850;0;0;0;5;2279;0;0;3;55
20140101;31;20;27808;Sucesso;4;49;2715;0;26;0.021720368;0.277294304;0.303509781;0.397475547;604;7711;8440;11053;0;0;0;15;4360;1;773;7;220
20140101;10;5;7599;Sucesso;1;9;1011;0;0;0.769838137;0;0;0.230161863;5850;0;0;1749;0;0;0;9;1144;0;0;1;56
20140101;16;17;21919;ReprEvadiu;3;45;1072;0;338;0;0.070030567;0.869565217;0.060404216;0;1535;19060;1324;0;1;28;13;2405;1;674;6;212
20140101;32;14;20322;Sucesso;4;26;2089;0;0;0.014762327;0.060525539;0.100186989;0.824525145;300;1230;2036;16756;0;0;0;13;2599;1;1304;7;160
20140101;1;4;2971;ReprEvadiu;1;6;1009;0;0;0.118478627;0.100976102;0.322113766;0.458431505;352;300;957;1362;0;0;0;3;900;0;0;2;19
20140101;24;7;11443;Sucesso;3;19;3418;0;0;0;0.051822075;0.200122346;0.74805558;0;593;2290;8560;0;0;0;3;727;0;1149;9;74
20140101;24;11;30304;Sucesso;4;37;5250;0;0;0;0;0.420901531;0.579098469;0;0;12755;17549;0;0;0;15;3976;1;2559;10;185
20140101;54;15;45955;Sucesso;8;97;9926;0;652;0.563768904;0.105363943;0.243150908;0.087716244;25908;4842;11174;4031;0;0;0;37;5252;0;935;10;551
20140101;13;15;22895;ReprEvadiu;3;36;395;0;0;0;0.393972483;0.445424765;0.160602752;0;9020;10198;3677;0;0;0;30;8623;0;25;4;168
20140101;0;9;17022;ReprEvadiu;12;53;0;0;8;0.150452356;0.081130302;0.391140877;0.377276466;2561;1381;6658;6422;0;0;0;9;1584;0;0;12;161
20140101;10;10;18223;Sucesso;3;63;1290;0;12;0;0.025901333;0.179717939;0.794380728;0;472;3275;14476;0;0;0;33;6396;0;194;3;219
20140101;7;4;9291;ReprEvadiu;2;18;3036;0;0;0;0;0.051555269;0.948444731;0;0;479;8812;0;0;0;5;797;0;57;2;68
20140101;8;9;13034;Sucesso;3;17;686;0;49;0;0.251496087;0;0.748503913;0;3278;0;9756;0;0;0;7;1128;0;34;3;91
20140101;0;5;6064;ReprEvadiu;1;20;0;0;0;0.226912929;0.122856201;0.066457784;0.583773087;1376;745;403;3540;0;0;0;7;865;0;0;1;80
20140101;1;2;2071;ReprEvadiu;1;7;1165;0;0;0;0;0.224529213;0.775470787;0;0;465;1606;0;0;0;1;17;0;0;1;34
20140101;7;9;14261;ReprEvadiu;3;22;653;0;537;0;0;0.563775331;0.436224669;0;0;8040;6221;0;0;0;10;2054;0;0;3;104
20140101;28;16;26026;Sucesso;5;59;2955;18;2797;0.03650196;0.022131714;0.138323215;0.803043111;950;576;3600;20900;0;0;0;15;1508;0;2275;26;250
20140101;20;12;26089;Sucesso;7;56;2612;20;1313;0;0.037563724;0.053930775;0.9085055;0;980;1407;23702;0;2;728;11;3217;1;1280;38;184
20140101;11;9;16200;ReprEvadiu;2;29;95;1;405;0;0.111604938;0.39191358;0.496481481;0;1808;6349;8043;0;0;0;22;3134;0;10;4;143
20140101;25;11;23308;ReprEvadiu;6;102;4898;0;0;0;0.109061267;0.319718552;0.571220182;0;2542;7452;13314;0;1;191;13;671;1;1615;12;269
20140101;3;7;4630;ReprEvadiu;1;9;609;0;0;0.170842333;0.064794816;0.565226782;0.199136069;791;300;2617;922;0;0;0;5;1426;0;0;1;27
20140101;11;12;13482;Sucesso;3;30;437;0;0;0;0.254784157;0.62505563;0.120160214;0;3435;8427;1620;0;0;0;7;1496;0;27;3;141
20140101;7;13;22651;Sucesso;3;28;1529;0;450;0;0.593174694;0.065118538;0.341706768;0;13436;1475;7740;0;0;0;13;3319;1;1943;9;108
20140101;38;19;52711;Sucesso;5;84;4691;0;743;0;0.198914838;0.466600899;0.334484263;0;10485;24595;17631;0;1;12;17;5859;1;1803;14;412
20140101;4;10;17955;ReprEvadiu;1;34;1736;0;266;0.069952659;0.016708438;0.531495405;0.381843498;1256;300;9543;6856;0;0;0;11;1236;0;0;3;141
20140101;7;10;12334;Sucesso;5;25;1616;0;0;0.077266094;0.14318145;0.202448516;0.57710394;953;1766;2497;7118;0;0;0;3;685;1;337;10;68
20140101;56;16;39079;Sucesso;5;104;7544;0;307;0.020292229;0.147393741;0.060160188;0.772153842;793;5760;2351;30175;0;2;369;16;2067;1;1885;9;399
20140101;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20140101;4;12;14978;Sucesso;3;22;2104;0;0;0;0.310789157;0.578915743;0.110295099;0;4655;8671;1652;0;0;0;7;2011;1;945;9;127
20140101;17;9;26665;ReprEvadiu;4;27;4235;0;808;0;0;0.60832552;0.39167448;0;0;16221;10444;0;0;0;20;4723;0;1970;7;173
20140101;31;14;41074;Sucesso;6;79;8194;11;2127;0.040974826;0.061352681;0.101426693;0.7962458;1683;2520;4166;32705;0;0;0;19;1473;1;1636;23;324
20140101;19;9;16692;Sucesso;4;23;2302;0;0;0;0;0.074646537;0.925353463;0;0;1246;15446;0;0;0;10;2348;1;1491;7;129
20140101;3;7;10587;Sucesso;4;22;0;0;0;0.76508926;0;0.23491074;0;8100;0;2487;0;0;0;0;2;654;0;0;8;72
20140101;7;6;10176;Sucesso;2;48;429;0;0;0;0;1;0;0;0;10176;0;0;1;11;10;1996;1;617;5;122
20140101;36;15;26471;ReprEvadiu;3;169;1558;5;1989;0.099580673;0.168486268;0.092591893;0.639341166;2636;4460;2451;16924;0;0;0;13;1559;0;414;11;412
20140101;27;8;17255;Sucesso;5;35;2591;0;0;0;0.022196465;0.290292669;0.687510866;0;383;5009;11863;0;0;0;5;162;1;1622;15;152
20140101;32;23;42196;Sucesso;6;83;2322;9;1864;0.047705944;0.169376244;0.227912598;0.555005214;2013;7147;9617;23419;0;3;827;27;5138;1;1022;23;342
20140101;6;13;18629;ReprEvadiu;3;49;1555;0;38;0.017177519;0.121047829;0.195931075;0.665843577;320;2255;3650;12404;0;0;0;8;687;0;623;5;169
20140101;10;10;17132;Sucesso;3;35;0;0;0;0;0;0.085979454;0.914020546;0;0;1473;15659;0;0;0;14;2788;0;0;3;148
20140101;40;19;49535;Sucesso;5;75;6585;4;942;0.017280711;0.125628344;0.346179469;0.510911477;856;6223;17148;25308;0;0;0;22;4937;1;1815;18;390
20140101;16;12;15672;Sucesso;4;30;2397;1;423;0;0.149055641;0.162965799;0.68797856;0;2336;2554;10782;0;0;0;4;601;1;1011;9;101
20140101;96;15;51029;Sucesso;10;124;10011;0;1350;0.007642713;0.403006134;0.351094476;0.238256678;390;20565;17916;12158;0;1;245;19;4082;1;1507;20;486
20140101;18;12;35448;ReprEvadiu;4;54;1862;6;2111;0;0.105309185;0.462085308;0.432605507;0;3733;16380;15335;0;0;0;19;3430;0;70;10;254
20140101;6;6;19572;Sucesso;5;73;2611;0;920;0;0.034539138;0.040312692;0.925148171;0;676;789;18107;0;0;0;11;2341;0;24;6;276
20140101;20;12;21049;Sucesso;2;28;2985;0;369;0.159104946;0.107368521;0.284621597;0.448904936;3349;2260;5991;9449;0;0;0;13;1831;0;250;2;120
20140101;5;9;8450;Sucesso;3;17;1209;0;0;0;0.151597633;0.443905325;0.404497041;0;1281;3751;3418;0;0;0;5;433;1;512;8;73
20140101;28;15;46559;Sucesso;13;82;6328;4;1404;0.190575399;0.053072446;0.293928134;0.462424021;8873;2471;13685;21530;0;0;0;29;5951;0;715;21;398
20140101;28;13;37667;Sucesso;8;72;6561;0;448;0.038813816;0.113122893;0.156901266;0.691162025;1462;4261;5910;26034;0;0;0;32;5242;1;1448;18;315
20140101;15;9;35276;Sucesso;8;66;2215;0;168;0.039035038;0;0.303237328;0.657727634;1377;0;10697;23202;0;0;0;23;3350;1;1939;18;323
20140101;8;9;14220;Sucesso;3;26;1368;0;934;0.021097046;0.05745429;0.023066104;0.89838256;300;817;328;12775;0;0;0;7;1821;0;44;4;102
20140101;20;9;18361;Sucesso;4;23;1506;4;769;0.259571919;0;0.083655574;0.656772507;4766;0;1536;12059;0;0;0;9;2235;1;1602;19;128
20140101;17;12;27547;Sucesso;3;52;5833;0;1063;0;0.351907649;0.130177515;0.517914836;0;9694;3586;14267;0;0;0;8;1735;0;366;4;221
20140101;7;16;18232;Sucesso;2;32;314;0;300;0.018593681;0.115456341;0.651546731;0.214403247;339;2105;11879;3909;0;1;300;9;2565;0;300;2;158
20140101;4;11;17467;ReprEvadiu;3;28;1327;0;0;0.034350489;0.694624148;0;0.271025362;600;12133;0;4734;0;0;0;6;2967;0;0;6;139
20140101;11;11;15801;Sucesso;8;32;3094;0;41;0;0.022340358;0.021897348;0.955762294;0;353;346;15102;0;0;0;14;2068;0;119;10;148
20140101;12;14;32757;Sucesso;6;16;1168;13;3252;0;0.040907287;0.404188418;0.554904295;0;1340;13240;18177;0;0;0;9;3569;1;1269;29;114
20140101;19;10;24063;ReprEvadiu;4;39;694;0;19;0;0.046960063;0.165773179;0.787266758;0;1130;3989;18944;0;0;0;22;4533;0;292;5;175
20140101;18;14;21185;Sucesso;6;29;5427;0;0;0;0.177531272;0.504177484;0.318291244;0;3761;10681;6743;0;0;0;4;238;1;1061;10;119
20140101;4;5;4028;ReprEvadiu;0;8;0;0;0;0;0.074478649;0.08714002;0.838381331;0;300;351;3377;0;0;0;5;1097;0;0;0;46
20140101;4;5;4028;ReprEvadiu;0;8;0;0;0;0;0.074478649;0.08714002;0.838381331;0;300;351;3377;0;0;0;5;1097;0;0;0;46
20140101;15;12;30798;Sucesso;4;43;3213;0;4;0;0.091759205;0.087343334;0.820897461;0;2826;2690;25282;0;0;0;16;3758;1;1343;14;223
20140101;30;17;26753;ReprEvadiu;4;28;2373;0;170;0.013830225;0.004074309;0.22621762;0.755877845;370;109;6052;20222;0;0;0;8;1782;1;1110;13;185
20140101;8;4;7571;Sucesso;0;7;613;0;0;0.071192709;0;0;0.928807291;539;0;0;7032;0;1;284;4;713;1;1285;10;44
20140101;12;10;26887;Sucesso;4;26;1503;12;3352;0;0.091308067;0.101796407;0.806895526;0;2455;2737;21695;0;0;0;21;5030;0;21;16;155
20140101;7;13;19295;Sucesso;10;38;2680;0;0;0.015548069;0.020367971;0.256284011;0.707799948;300;393;4945;13657;0;0;0;15;2555;0;1286;10;163
20140101;14;14;30165;Sucesso;13;47;3478;18;3004;0.009945301;0.169368473;0.368539698;0.452146527;300;5109;11117;13639;0;0;0;17;2981;1;2360;44;236
20140101;0;6;16769;Sucesso;3;55;0;0;0;0;0.373486791;0.494066432;0.132446777;0;6263;8285;2221;0;0;0;10;3325;0;0;5;175
20140101;13;6;9615;ReprEvadiu;2;11;2494;0;0;0;0;0.126469059;0.873530941;0;0;1216;8399;0;0;0;5;1799;0;430;3;45
20140101;27;11;16240;Sucesso;5;23;741;4;1641;0;0;0.426169951;0.573830049;0;0;6921;9319;0;0;0;9;2123;0;90;10;134
20140101;15;12;24270;Sucesso;5;38;966;0;0;0;0.214379893;0.262834775;0.522785332;0;5203;6379;12688;0;0;0;38;6981;0;0;6;202
20140101;4;8;11942;ReprEvadiu;4;21;693;0;0;0.211773572;0;0.069502596;0.718723832;2529;0;830;8583;0;0;0;12;3971;1;697;10;83
20140101;9;6;15227;ReprEvadiu;6;27;2011;0;330;0.216326263;0;0.48262954;0.301044198;3294;0;7349;4584;0;0;0;11;1143;0;604;7;138
20140101;25;6;21770;ReprEvadiu;2;38;1411;20;2962;0.03945797;0.168580616;0.292512632;0.499448783;859;3670;6368;10873;0;0;0;15;1972;0;300;25;212
20140101;16;11;22636;Sucesso;6;21;1175;0;0;0.013253225;0.320948931;0.316487012;0.349310832;300;7265;7164;7907;0;0;0;10;2352;0;48;10;141
20140101;21;11;18678;Sucesso;5;32;3651;0;0;0;0.038922797;0.468251419;0.492825784;0;727;8746;9205;0;1;46;12;2738;1;878;10;140
20140101;29;13;32540;Sucesso;2;43;1044;0;10;0.011555009;0.063859865;0.13494161;0.789643516;376;2078;4391;25695;0;0;0;30;3504;0;2481;12;242
20140101;8;9;10000;Sucesso;1;15;1259;0;266;0;0;0.3006;0.6994;0;0;3006;6994;0;0;0;13;3552;0;0;1;100
20140101;30;8;20167;ReprEvadiu;3;30;3063;3;1247;0;0;0.310606436;0.689393564;0;0;6264;13903;0;0;0;20;4252;1;1694;16;180
20140101;8;12;17974;Sucesso;5;23;709;0;0;0;0;0.203071103;0.796928897;0;0;3650;14324;0;0;0;14;3291;1;505;9;108
20140101;6;5;6182;Sucesso;2;17;366;0;0;0.048527984;0.237787124;0.190391459;0.523293433;300;1470;1177;3235;0;0;0;6;742;0;0;2;67
20140101;48;18;60632;Sucesso;5;77;11400;0;1208;0.180548225;0.066796411;0.160426837;0.592228526;10947;4050;9727;35908;0;1;14;26;6693;1;4805;16;428
20140101;0;5;4247;ReprEvadiu;0;4;300;0;0;0;0;0.22486461;0.77513539;0;0;955;3292;0;0;0;0;0;0;0;0;13
20140101;26;8;42812;Sucesso;7;51;5850;0;1733;0;0;0.520741848;0.479258152;0;0;22294;20518;0;1;152;20;5637;1;2879;20;233
20140101;9;6;10593;Sucesso;1;8;2378;0;0;0;0;0.132634759;0.867365241;0;0;1405;9188;0;0;0;3;376;1;2345;4;55
20140102;2;9;5025;Sucesso;0;7;300;1;47;0;0.208358209;0.444378109;0.347263682;0;1047;2233;1745;0;0;0;3;401;0;0;1;41
20140102;2;5;2814;Sucesso;1;4;66;0;0;0;0.225657427;0.156005686;0.618336887;0;635;439;1740;0;0;0;0;0;0;6;1;20
20140102;9;7;13127;Sucesso;4;18;1293;6;2455;0;0;0;1;0;0;0;13127;0;0;0;3;378;0;0;11;125
20140102;2;3;1501;ReprEvadiu;1;4;0;0;0;0;0.567621586;0.432378414;0;0;852;649;0;0;0;0;0;0;0;0;1;16
20140102;6;6;7858;ReprEvadiu;4;13;396;0;0;0;0.622550267;0.377449733;0;0;4892;2966;0;0;0;0;3;329;1;599;10;60
20140102;10;8;12664;Sucesso;9;23;1940;0;0;0.175300063;0.345546431;0.221809855;0.257343651;2220;4376;2809;3259;0;0;0;2;1972;1;469;18;96
20140102;0;1;330;Sucesso;0;0;0;0;0;0;1;0;0;0;330;0;0;0;0;0;0;0;0;0;0;2
20140102;6;11;12309;Sucesso;5;21;365;0;0;0;0.155414737;0.329271265;0.515313998;0;1913;4053;6343;0;0;0;7;1999;0;0;5;72
20140102;5;5;5543;ReprEvadiu;2;11;333;0;0;0;0.130254375;0.811473931;0.058271694;0;722;4498;323;0;0;0;4;1383;0;300;2;40
20140102;4;5;2991;ReprEvadiu;1;8;668;0;0;0.727181545;0;0;0.272818455;2175;0;0;816;0;0;0;3;332;0;4;1;33
20140102;0;1;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20140102;8;7;10227;Sucesso;6;18;851;0;717;0;0.579544343;0.420455657;0;0;5927;4300;0;0;0;0;3;1201;0;300;6;63
20140102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20140102;6;3;3412;ReprEvadiu;1;2;395;2;1181;0.168815944;0.117233294;0;0.713950762;576;400;0;2436;0;0;0;2;302;0;0;3;18
20140102;9;8;9275;Sucesso;2;14;2010;0;0;0;0.08851752;0.296280323;0.615202156;0;821;2748;5706;0;0;0;4;72;1;506;6;57
20140102;8;7;7648;ReprEvadiu;1;17;108;0;0;0.091527197;0;0.206459205;0.702013598;700;0;1579;5369;0;0;0;4;672;0;0;1;71
20140102;29;19;35586;Sucesso;9;68;3265;7;1980;0.013741359;0.249929748;0.344742314;0.391586579;489;8894;12268;13935;0;0;0;7;642;1;1774;22;329
